URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ConceptMap/mappingAdministrativeGender"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/fr-doc-vs-participation-type"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,4.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/jdv-role-informateur-cisis"
https://mos.esante.gouv.fr/NOS/TRE_A00-ProducteurDocNonPS/FHIR/TRE-A00-ProducteurDocNonPS,20240329120000,active,"1.2.250.1.213.1.1.4.6",TRE_A00_ProducteurDocNonPS,,"Producteur de document non PS","ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS,ValueSet/jdv-type-systeme-cisis,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A01-CadreExercice/FHIR/TRE-A01-CadreExercice,20240927120000,active,"1.2.250.1.213.1.1.4.9",TRE_A01_CadreExercice,,"Cadre d'exercice","ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A02-ProfessionSavFaire-CISIS/FHIR/TRE-A02-ProfessionSavFaire-CISIS,20241213120000,active,"1.2.250.1.213.1.1.4.5",TRE_A02_ProfessionSavFaire_CISIS,,"Profession et savoir-faire CI-SIS","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,20231215120000,active,"2.16.840.1.113883.5.90",TRE_A13_HL7ParticipationType,,"HL7 Type de participation","ValueSet/JDV-J140-EncounterParticipationType-CISIS,ValueSet/JDV-J144-ParticipationType-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,20250523120000,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie","ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,20231215120000,active,"1.2.250.1.213.1.6.1.11",TRE_R11_CiviliteExercice,,"Civilité d'exercice","ValueSet/JDV-J246-Titre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R216-HL7RoleCode/FHIR/TRE-R216-HL7RoleCode,20241213120000,active,"2.16.840.1.113883.5.111",TRE_R216_HL7RoleCode,,"HL7 roleCode","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R217-ProtectionJuridique/FHIR/TRE-R217-ProtectionJuridique,20231215120000,active,"1.2.250.1.213.1.1.4.327",TRE_R217_ProtectionJuridique,,"Protection juridique","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R258-RelationPriseCharge/FHIR/TRE-R258-RelationPriseCharge,20250523120000,active,"1.2.250.1.213.1.1.4.2.280",TRE_R258_RelationPriseCharge,,"Relation dans la prise en charge du patient","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R259-HL7ParticipationFunction/FHIR/TRE-R259-HL7ParticipationFunction,20231215120000,active,"2.16.840.1.113883.5.88",TRE_R259_HL7ParticipationFunction,,"Rôles fonctionnels HL7","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R260-HL7RoleClass/FHIR/TRE-R260-HL7RoleClass,20240426120000,active,"2.16.840.1.113883.5.110",TRE_R260_HL7RoleClass,,"Rôle de la personne point de contact auprès d'une autre personne repris de la terminologie HL7 v3 RoleClass (https://www.hl7.org/fhir/v3/RoleClass/cs.html)","ValueSet/JDV-J141-RoleClass-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R303-HL7v3AdministrativeGender/FHIR/TRE-R303-HL7v3AdministrativeGender,20231215120000,active,"2.16.840.1.113883.5.1",TRE_R303_HL7v3AdministrativeGender,,"Sexe d'une personne utilisée à des fins administratives (par opposition au sexe clinique) repris de la terminologie HL7 v3 AdministrativeGender (https://www.hl7.org/fhir/v3/AdministrativeGender/cs.html)","ValueSet/JDV-J143-AdministrativeGender-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R304-HL7v3ActCode/FHIR/TRE-R304-HL7v3ActCode,20231215120000,active,"2.16.840.1.113883.5.4",TRE_R304_HL7v3ActCode,,"Type de prise en charge repris de la terminologie HL7 v3 ActCode (https://www.hl7.org/fhir/v3/ActCode/cs.html)","ValueSet/JDV-J142-TypeRencontre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R305-TypeRencontre/FHIR/TRE-R305-TypeRencontre,20231215120000,active,"1.2.250.1.213.1.1.4.2.291",TRE_R305_TypeRencontre,,"Type de rencontre","ValueSet/JDV-J142-TypeRencontre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement,20250425120000,active,"1.2.250.1.213.1.6.1.8",TRE_R66_CategorieEtablissement,,"Catégorie d'établissements","ValueSet/jdv-j368-categorie-etablissement-cisis"
https://mos.esante.gouv.fr/NOS/TRE_R81-Civilite/FHIR/TRE-R81-Civilite,20231215120000,active,"1.2.250.1.213.1.6.1.69",TRE_R81_Civilite,,"Civilité","ValueSet/JDV-J245-Civilite-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R85-RolePriseCharge/FHIR/TRE-R85-RolePriseCharge,20250919120000,active,"1.2.250.1.213.1.6.1.107",TRE_R85_RolePriseCharge,,"Rôle dans la prise en charge des patients ou des usagers","ValueSet/fr-doc-vs-role-prise-charge,ValueSet/JDV-J47-FunctionCode-CISIS,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R94-ProfessionSocial/FHIR/TRE-R94-ProfessionSocial,20241213120000,active,"1.2.250.1.213.1.6.1.4",TRE_R94_ProfessionSocial,,"Profession du social","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R95-UsagerTitre/FHIR/TRE-R95-UsagerTitre,20241213120000,active,"1.2.250.1.213.1.6.1.109",TRE_R95_UsagerTitre,,"Usager de titre professionnel","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
