URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://terminology.hl7.org/ValueSet/v3-EntityDeterminer,3.0.0,active,"2.16.840.1.113883.1.11.10878",EntityDeterminer,EntityDeterminer,"EntityDeterminer in natural language grammar is the class of words that comprises articles, demonstrative pronouns, and quantifiers. In the RIM, determiner is a structural code in the Entity class to distinguish whether any given Entity object stands for some, any one, or a specific thing.","StructureDefinition/fr-cda-patient,StructureDefinition/fr-cda-assigned-person,StructureDefinition/fr-cda-authoring-device,StructureDefinition/fr-cda-represented-organization,StructureDefinition/fr-cda-intended-recipient,StructureDefinition/fr-cda-represented-custodian-organization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Ethnicity,3.0.0,active,"2.16.840.1.113883.1.11.15836",Ethnicity,Ethnicity,"In the United States, federal standards for classifying data on ethnicity determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define ethnicity, and they recognize the absence of an anthropological or scientific basis for ethnicity classification. Instead, the federal standards acknowledge that ethnicity is a social-political construct in which an individual's own identification with a particular ethnicity is preferred to observer identification. The standards specify two minimum ethnicity categories: Hispanic or Latino, and Not Hispanic or Latino. The standards define a Hispanic or Latino as a person of ""Mexican, Puerto Rican, Cuban, South or Central America, or other Spanish culture or origin, regardless of race."" The standards stipulate that ethnicity data need not be limited to the two minimum categories, but any expansion must be collapsible to those categories. In addition, the standards stipulate that an individual can be Hispanic or Latino or can be Not Hispanic or Latino, but cannot be both.","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ManufacturerModelNameExample,2.0.0,active,"2.16.840.1.113883.11.21014",ManufacturerModelNameExample,Manufacturer Model Name Example,"An example value set representing the ManufacturerModelName concept domain used  to convey a coded name for the software used to author content.","StructureDefinition/fr-cda-authoring-device","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.1.11.12212",MaritalStatus,MaritalStatus,"The domestic partnership status of a person.    *Example:*Married, separated, divorced, widowed, common-law marriage.","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-OrganizationIndustryClassNAICS,3.0.0,active,"2.16.840.1.113883.1.11.19298",OrganizationIndustryClassNAICS,OrganizationIndustryClassNAICS,"***No description***","StructureDefinition/fr-cda-represented-organization,StructureDefinition/fr-cda-intended-recipient","THO"
http://terminology.hl7.org/ValueSet/v3-ParticipationFunction,3.0.0,active,"2.16.840.1.113883.1.11.10267",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","StructureDefinition/fr-composition-document","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetLocation,3.0.0,active,"2.16.840.1.113883.1.11.10302",ParticipationTargetLocation,ParticipationTargetLocation,"The facility where the service is done. May be a static building (or room therein) or a moving location (e.g., ambulance, helicopter, aircraft, train, truck, ship, etc.)","StructureDefinition/fr-cda-encompassing-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Race,3.0.0,active,"2.16.840.1.113883.1.11.14914",Race,Race,"In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ReligiousAffiliation,3.0.0,active,"2.16.840.1.113883.1.11.19185",ReligiousAffiliation,ReligiousAffiliation,"Assigment of spiritual faith affiliation","StructureDefinition/fr-cda-patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassAssignedEntity,3.0.0,active,"2.16.840.1.113883.1.11.11595",RoleClassAssignedEntity,RoleClassAssignedEntity,"An agent role in which the agent is an Entity acting in the employ of an organization. The focus is on functional role on behalf of the organization, unlike the Employee role where the focus is on the 'Human Resources' relationship between the employee and the organization.","StructureDefinition/fr-cda-legal-authenticator,StructureDefinition/fr-cda-assigned-custodian,StructureDefinition/fr-cda-performer,StructureDefinition/fr-cda-service-event,StructureDefinition/fr-cda-assigned-author,StructureDefinition/fr-cda-assigned-entity","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassRelationshipFormal,3.0.0,active,"2.16.840.1.113883.1.11.10416",RoleClassRelationshipFormal,RoleClassRelationshipFormal,"A relationship between two entities that is formally recognized, frequently by a contract or similar agreement.","StructureDefinition/fr-cda-patient-role","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassServiceDeliveryLocation,3.0.0,active,"2.16.840.1.113883.1.11.16927",RoleClassServiceDeliveryLocation,RoleClassServiceDeliveryLocation,"A role played by a place at which services may be provided.","StructureDefinition/fr-cda-health-care-facility","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SoftwareNameExample,2.0.0,active,"2.16.840.1.113883.11.21015",SoftwareNameExample,Software Name Example,"An example value set representing the SoftwareName concept domain used to convey a coded name for a device..","StructureDefinition/fr-cda-authoring-device","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-USEncounterDischargeDisposition,5.0.0,active,"2.16.840.1.113883.1.11.19453",USEncounterDischargeDisposition,USEncounterDischargeDisposition,"These codes cannot be displayed because of AHA's NUBC Patient Discharge Status Codes Intellectual Property (IP) restrictions. To access these codes, see the [National Uniform Billing Committee](http://www.nubc.org/), manual UB-04, UB form locator 17.","StructureDefinition/fr-cda-encompassing-encounter","hl7.terminology.r4"
http://terminology.hl7.org/ValueSet/v3-xActRelationshipDocument,3.0.0,active,"2.16.840.1.113883.1.11.11610",XActRelationshipDocument,x_ActRelationshipDocument,"Used to enumerate the relationships between two clinical documents for document management.","StructureDefinition/fr-cda-related-document","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xInformationRecipient,2.0.0,active,"2.16.840.1.113883.1.11.19366",XInformationRecipient,x_InformationRecipient,"Used to represent participant(s) who should receive a copy of a document.","StructureDefinition/fr-cda-information-recipient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xServiceEventPerformer,3.0.0,active,"2.16.840.1.113883.1.11.19601",XServiceEventPerformer,x_ServiceEventPerformer,"Clones using this x\_domain should have a name ""performer"".","StructureDefinition/fr-cda-performer,StructureDefinition/fr-cda-service-event","THO (V3)"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-discharge-disposition,2.1.0,active,,FRCoreValueSetEncounterDischargeDisposition,FR Core ValueSet Encounter discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital | Circonstances de sortie de l'hôpital.","StructureDefinition/fr-encounter-care-document","hl7.fhir.fr.core,THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-identifier-type,2.1.0,active,,FRCoreValueSetEncounterIdentifierType,FR Core ValueSet Encounter identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Encounters).","StructureDefinition/fr-encounter-care-document","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-type,2.1.0,active,,FRCoreValueSetEncounterType,FR Core ValueSet Encounter type,"A coded type for an encounter | Jeu de valeurs des types de rencontre.","StructureDefinition/fr-encounter-care-document","THO (V2),hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-identifier-type,2.1.0,active,,FRCoreValueSetLocationIdentifierType,FR Core ValueSet Location identifier type,"A coded type for a location | Jeu de valeurs des types d'identifiant de lieu.","StructureDefinition/fr-location-document","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-physical-type,2.1.0,active,,FRCoreValueSetLocationPhysicalType,FR Core ValueSet Location physical type,"French location physical type | Types de lieux physiques pour la France","StructureDefinition/fr-location-document,StructureDefinition/fr-encounter-care-document","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-type,2.1.0,active,,FRCoreValueSetLocationType,FR Core ValueSet Location type,"A role for a location | Jeu de valeurs du rôle joué par un lieu","StructureDefinition/fr-location-document","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-marital-status,2.1.0,active,,FRCoreValueSetMaritalStatus,FR Core ValueSet Patient gender INS ValueSet,"Patient Gender for INS : male | female | unknown","StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-patient-document","THO (V3),hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-type,2.1.0,active,,FRCoreValueSetOrganizationType,FR Core ValueSet Organization type,"Organization types | Types de structures","StructureDefinition/fr-organization-document","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-contact-role,2.1.0,active,,FRCoreValueSetPatientContactRole,FR Core ValueSet Patient contact role,"ValueSet patient contact role","StructureDefinition/fr-related-person-document,StructureDefinition/fr-patient-document","ans.fr.terminologies,THO (V2)"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-gender-INS,2.1.0,active,,FRCoreValueSetPatientGenderINS,FR Core ValueSet Patient gender INS ValueSet,"Patient Gender for INS : male | female | unknown","StructureDefinition/fr-patient-ins-document","hl7.fhir.r4.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-identifier-type,2.1.0,active,,FRCoreValueSetPatientIdentifierType,FR Core ValueSet Patient identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (identification of a patient).","StructureDefinition/fr-patient-document","THO (V2),hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-role-exercice,2.1.0,active,,FRCoreValueSetPractitionerRoleExercice,FR Core ValueSet PractitionerRole Exercice,"The exercice(s) of the practitioner.","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-practitioner-specialty,2.1.0,active,,FRCoreValueSetPractitionerSpecialty,FR Core ValueSet Practitioner specialty,"The modalities of exercice of the practitioner, registered by an official organization for a period of time.","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-relation-type,2.1.0,active,,FRCoreValueSetPatientRelationType,FR Core ValueSet relation type,"ValueSet relation type","StructureDefinition/fr-patient-document","ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-participation-type,0.1.0,draft,,FRValueSetParticipationType,FR ValueSet Participation Type,"Type de participation : destinataire","StructureDefinition/fr-composition-document","THO (V3)"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-role-prise-charge,0.1.0,draft,,FRValueSetRolePriseCharge,Fr ValueSet RolePriseCharge,"Pour les professions 41 (Assistant de service social) et 99 (Acteur caractérisé par son rôle).","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/fhir/annuaire/ValueSet/as-vs-organization-types,1.1.0,active,,AsVsOrganizationTypes,AS ValueSet OrganizationTypes,"ValueSet définissant les types d'organisation","StructureDefinition/fr-organization-document","ans.fhir.fr.annuaire"
https://interop.esante.gouv.fr/ig/fhir/annuaire/ValueSet/as-vs-type-etablissement,1.1.0,active,,AsVsTypeEtablissement,AS ValueSet type Etablissement,"ValueSet définissant les types d'établissement.","StructureDefinition/fr-organization-document","ans.fhir.fr.annuaire"
https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS,20250721120000,active,"1.2.250.1.213.1.1.5.461",JDV_J01_XdsAuthorSpecialty_CISIS,,"XDS authorSpecialty CI-SIS","StructureDefinition/fr-cda-legal-authenticator,StructureDefinition/fr-cda-performer,StructureDefinition/fr-cda-service-event,StructureDefinition/fr-cda-assigned-author,StructureDefinition/fr-cda-associated-entity","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS/FHIR/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.466",JDV_J02_XdsHealthcareFacilityTypeCode_CISIS,,"XDS healthcareFacilityTypeCode CI-SIS","StructureDefinition/fr-cda-health-care-facility,StructureDefinition/fr-location-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J04-XdsPracticeSettingCode-CISIS/FHIR/JDV-J04-XdsPracticeSettingCode-CISIS,20240927120000,active,"1.2.250.1.213.1.1.5.467",JDV_J04_XdsPracticeSettingCode_CISIS,,"XDS practiceSettingCode CI-SIS","StructureDefinition/fr-organization-document,StructureDefinition/fr-cda-represented-organization,StructureDefinition/fr-cda-intended-recipient","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J100-FinessStatutJuridique-RASS/FHIR/JDV-J100-FinessStatutJuridique-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.168",JDV_J100_FinessStatutJuridique_RASS,,"Statut juridique FINESS dans le RASS","StructureDefinition/fr-organization-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J101-SecteurActivite-RASS/FHIR/JDV-J101-SecteurActivite-RASS,20250828120000,active,"1.2.250.1.213.1.6.1.169",JDV_J101_SecteurActivite_RASS,,"Secteurs d'activité des établissements avec la même activité dans le RASS","StructureDefinition/fr-organization-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J105-EnsembleDiplome-RASS/FHIR/JDV-J105-EnsembleDiplome-RASS,20250828120000,active,"1.2.250.1.213.1.6.1.173",JDV_J105_EnsembleDiplome_RASS,,"Ensemble des diplômes et qualifications du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J106-EnsembleProfession-RASS/FHIR/JDV-J106-EnsembleProfession-RASS,20250328120000,active,"1.2.250.1.213.1.6.1.174",JDV_J106_EnsembleProfession_RASS,,"Ensemble des professions du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J107-EnsembleSavoirFaire-RASS/FHIR/JDV-J107-EnsembleSavoirFaire-RASS,20241025120000,active,"1.2.250.1.213.1.6.1.175",JDV_J107_EnsembleSavoirFaire_RASS,,"Ensemble des savoir-faire et compétences du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J108-EnsembleFonction-RASS/FHIR/JDV-J108-EnsembleFonction-RASS,20251016120000,active,"1.2.250.1.213.1.6.1.176",JDV_J108_EnsembleFonction_RASS,,"Ensemble des fonctions et rôles du RASS","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J11-RelationPatient-CISIS/FHIR/JDV-J11-RelationPatient-CISIS,20200424120000,active,"1.2.250.1.213.3.3.16",JDV_J11_RelationPatient_CISIS,,"Relation par rapport au patient - CI-SIS","StructureDefinition/fr-cda-related-entity,StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-related-person-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J128-TypeCarte-RASS/FHIR/JDV-J128-TypeCarte-RASS,20201127120000,active,"1.2.250.1.213.1.6.1.214",JDV_J128_TypeCarte_RASS,,"Type de carte dans le RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J129-CategorieEtablissement-RASS/FHIR/JDV-J129-CategorieEtablissement-RASS,20241025120000,active,"1.2.250.1.213.1.6.1.215",JDV_J129_CategorieEtablissement_RASS,,"Catégorie d'établissement du RASS","StructureDefinition/fr-organization-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J140-EncounterParticipationType-CISIS/FHIR/JDV-J140-EncounterParticipationType-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.528",JDV_J140_EncounterParticipationType_CISIS,,"JDV_J140-EncounterParticipationType-CISIS","StructureDefinition/fr-cda-encounter-participant,StructureDefinition/fr-encounter-care-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J141-RoleClass-CISIS/FHIR/JDV-J141-RoleClass-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.588",JDV_J141_RoleClass_CISIS,,"RoleClassAssociative CI-SIS","StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-cda-associated-entity","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J142-TypeRencontre-CISIS/FHIR/JDV-J142-TypeRencontre-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.589",JDV_J142_TypeRencontre_CISIS,,"Type de prise en charge CI-SIS","StructureDefinition/fr-cda-encompassing-encounter","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J143-AdministrativeGender-CISIS/FHIR/JDV-J143-AdministrativeGender-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.590",JDV_J143_AdministrativeGender_CISIS,,"Sexe administratif CI-SIS","StructureDefinition/fr-cda-patient","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J144-ParticipationType-CISIS/FHIR/JDV-J144-ParticipationType-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.591",JDV_J144_ParticipationType_CISIS,,"Type de participation CI-SIS","StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-composition-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J162-ESPIC-RASS/FHIR/JDV-J162-ESPIC-RASS,20210528120000,active,"1.2.250.1.213.1.6.1.226",JDV_J162_ESPIC_RASS,,"Etablissement de santé privée d'intérêt collectif dans le RASS","StructureDefinition/fr-organization-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J245-Civilite-CISIS/FHIR/JDV-J245-Civilite-CISIS,20230331120000,active,"1.2.250.1.213.1.1.5.718",JDV_J245_Civilite_CISIS,,"Civilités CI-SIS","StructureDefinition/fr-cda-name,StructureDefinition/fr-human-name-document,StructureDefinition/fr-related-person-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J246-Titre-CISIS/FHIR/JDV-J246-Titre-CISIS,20240126120000,active,"1.2.250.1.213.1.1.5.719",JDV_J246_Titre_CISIS,,"Civilités CI-SIS","StructureDefinition/fr-cda-name,StructureDefinition/fr-human-name-document,StructureDefinition/fr-related-person-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.124",JDV_J47_FunctionCode_CISIS,,"Rôles fonctionnels","StructureDefinition/fr-cda-author,StructureDefinition/fr-cda-participant,StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-composition-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J73-MetierPharmacien-RASS/FHIR/JDV-J73-MetierPharmacien-RASS,20210528120000,active,"1.2.250.1.213.1.6.1.141",JDV_J73_MetierPharmacien_RASS,,"Ensemble des sections et sous-sections du tableau du CNOP dans le RASS","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J75-TypeAutorisation-RASS/FHIR/JDV-J75-TypeAutorisation-RASS,20250523120000,active,"1.2.250.1.213.1.6.1.143",JDV_J75_TypeAutorisation_RASS,,"Type d'autorisation d'exercice pour accès à l'exercice de la profession du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J76-DisciplineAutorisation-RASS/FHIR/JDV-J76-DisciplineAutorisation-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.144",JDV_J76_DisciplineAutorisation_RASS,,"Discipline à laquelle l'autorisation d'exercice est restreinte dans le RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J78-Civilite-RASS/FHIR/JDV-J78-Civilite-RASS,20221216120000,active,"1.2.250.1.213.1.6.1.146",JDV_J78_Civilite_RASS,,"Civilités des personnes physiques du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J79-CiviliteExercice-RASS/FHIR/JDV-J79-CiviliteExercice-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.147",JDV_J79_CiviliteExercice_RASS,,"Civilités d'exercice d'un professionnel du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J81-TypeDiplome-RASS/FHIR/JDV-J81-TypeDiplome-RASS,20230526120000,active,"1.2.250.1.213.1.6.1.149",JDV_J81_TypeDiplome_RASS,,"Types de diplôme du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J82-Langue-RASS/FHIR/JDV-J82-Langue-RASS,20240927120000,active,"1.2.250.1.213.1.6.1.150",JDV_J82_Langue_RASS,,"Langues (codes ISO-639) des professionnels du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J83-AutoriteEnregistrement-RASS/FHIR/JDV-J83-AutoriteEnregistrement-RASS,20240628120000,active,"1.2.250.1.213.1.6.1.151",JDV_J83_AutoriteEnregistrement_RASS,,"Autorités d'enregistrement des acteurs de santé du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J84-DepartementOM-RASS/FHIR/JDV-J84-DepartementOM-RASS,20240126120000,retired,"1.2.250.1.213.1.6.1.152",JDV_J84_DepartementOM_RASS,,"Départements (outre-mer et Monaco inclus) pour le RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J85-StatutInscription-RASS/FHIR/JDV-J85-StatutInscription-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.153",JDV_J85_StatutInscription_RASS,,"Statut avancement dossier de référencement personne du RASS auprès d'un ordre","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J86-NatCycleForm-RASS/FHIR/JDV-J86-NatCycleForm-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.154",JDV_J86_NatCycleForm_RASS,,"Natures du cycle de formation des professionnels du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J87-NiveauFormAcquis-RASS/FHIR/JDV-J87-NiveauFormAcquis-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.155",JDV_J87_NiveauFormAcquis_RASS,,"Niveau de formation acquis dans le cycle de formation des professionnels du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J88-AnneeUniversitaire-RASS/FHIR/JDV-J88-AnneeUniversitaire-RASS,20251016120000,active,"1.2.250.1.213.1.6.1.156",JDV_J88_AnneeUniversitaire_RASS,,"Années universitaires des professionnels du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J89-CategorieProfessionnelle-RASS/FHIR/JDV-J89-CategorieProfessionnelle-RASS,20240329120000,active,"1.2.250.1.213.1.6.1.157",JDV_J89_CategorieProfessionnelle_RASS,,"Catégories professionnelles dans le RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J91-TypeSavoirFaire-RASS/FHIR/JDV-J91-TypeSavoirFaire-RASS,20251016120000,active,"1.2.250.1.213.1.6.1.159",JDV_J91_TypeSavoirFaire_RASS,,"Types de savoir-faire des professionnels du RASS","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J94-GenreActivite-RASS/FHIR/JDV-J94-GenreActivite-RASS,20240329120000,active,"1.2.250.1.213.1.6.1.162",JDV_J94_GenreActivite_RASS,,"Activités des professionnels RASS nécessitant des règles de gestion spécifiques","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J95-ModeExercice-RASS/FHIR/JDV-J95-ModeExercice-RASS,20210827120000,active,"1.2.250.1.213.1.6.1.163",JDV_J95_ModeExercice_RASS,,"Modes d'exercice du professionnel du RASS","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J96-TypeActiviteLiberale-RASS/FHIR/JDV-J96-TypeActiviteLiberale-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.164",JDV_J96_TypeActiviteLiberale_RASS,,"Types d'activité libérale des professionnels du RASS","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J97-StatutProfessionnelSSA-RASS/FHIR/JDV-J97-StatutProfessionnelSSA-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.165",JDV_J97_StatutProfessionnelSSA_RASS,,"Statuts des professionnels du Service de Santé des Armées dans le RASS","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J98-StatutHospitalier-RASS/FHIR/JDV-J98-StatutHospitalier-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.166",JDV_J98_StatutHospitalier_RASS,,"Statut des professionnels intervenant dans un hôpital dans le RASS","StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J99-InseeNAFrav2Niveau5-RASS/FHIR/JDV-J99-InseeNAFrav2Niveau5-RASS,20200424120000,active,"1.2.250.1.213.1.6.1.167",JDV_J99_InseeNAFrav2Niveau5_RASS,,"Sous-classes de la Nomenclature Activités Française (INSEE) des prof du RASS","StructureDefinition/fr-organization-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-j368-categorie-etablissement-cisis,20250422120000,active,"1.2.250.1.213.1.1.5.823",JdvJ368CategorieEtablissementCisis,Jdv J368 Categorie Etablissement Cisis,"JDV à l'image de l'ensemble des valeurs actives de la terminologie TRE_R66-CategorieEtablissement","StructureDefinition/fr-cda-health-care-facility,StructureDefinition/fr-location-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-role-informateur-cisis,20251028115833,active,"1.2.250.1.213.1.1.5.824",JdvRoleInformateurCisis,Jdv Role Informateur CISIS,"Jdv Role Informateur CISIS","StructureDefinition/fr-cda-related-entity,StructureDefinition/fr-patient-ins-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-systeme-cisis,20251028115833,active,"1.2.250.1.213.1.1.5.825",JdvTypeSystemeCisis,Jdv Type Systeme CISIS,"Jdv Type Systeme CISIS","StructureDefinition/fr-device-auteur-document","ans.fr.terminologies"
