Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.document.fr.core.json	146648	-	0	0	1	0	0	0	26	57	0	0	0	0	0	0	0	4	0	0	358	624	0	0	0	14	0	2
fsh-generated/resources/ConceptMap-FRActLMCDAFHIR.json	10125	10	0	0	0	0	0	0	1	8432	0	0	0	0	0	0	0	0	0	0	46	7240	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR.json	7384	9	0	0	1	0	0	0	0	4461	0	0	0	0	0	0	0	0	0	0	36	4464	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-FRAdverseEventLMCDAFHIR.json	6649	8	0	0	0	0	0	0	1	4353	0	0	0	0	0	0	0	0	0	0	49	4276	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRAllergyIntoleranceLMCDAFHIR.json	6696	6	0	0	0	0	0	0	0	5934	0	0	0	0	0	0	0	0	0	0	32	6057	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRCarePlanLMCDAFHIR.json	5226	6	0	0	0	0	0	0	0	3125	0	0	0	0	0	0	0	0	0	0	31	3043	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRConditionLMCDAFHIR.json	7613	6	0	0	0	0	0	0	1	5326	0	0	0	0	0	0	0	0	0	0	39	5631	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRDeviceRequestLMCDAFHIR.json	7653	6	0	0	1	0	0	0	0	4791	0	0	0	0	0	0	0	1	0	0	38	4894	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDeviceUseStatementLMCDAFHIR.json	5476	6	0	0	0	0	0	0	0	3202	0	0	0	0	0	0	0	0	0	0	51	3240	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRDiagnosticReportLMCDAFHIR.json	4446	6	0	0	0	0	0	0	1	2726	0	0	0	0	0	0	0	0	0	0	27	2982	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDocumentReferenceLMCDAFHIR.json	5388	6	0	0	0	0	0	0	0	3548	0	0	0	0	0	0	0	0	0	0	29	3615	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FREncounterLMCDAFHIR.json	6109	6	0	0	0	0	0	0	0	4363	0	0	0	0	0	0	0	0	0	0	34	4388	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRFamilyMemberHistoriesLMCDAFHIR.json	5356	6	0	0	0	0	0	0	1	2949	0	0	0	0	0	0	0	0	0	0	37	2945	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRFamilyMemberHistoryLMCDAFHIR.json	6727	6	0	0	1	0	0	0	0	4247	0	0	0	0	0	0	0	0	0	0	53	4208	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImagingStudyLMCDAFHIR.json	4631	6	0	0	0	0	0	0	0	2734	0	0	0	0	0	0	0	0	0	0	42	2873	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImmunizationLMCDAFHIR.json	7897	6	0	0	0	0	0	0	1	5880	0	0	0	0	0	0	0	0	0	0	55	5331	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImmunizationRecommendationLMCDAFHIR.json	7305	6	0	0	0	0	0	0	0	4775	0	0	0	0	0	0	0	0	0	0	55	4589	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMediaLMCDAFHIR.json	7859	6	0	0	0	0	0	0	1	5427	0	0	0	0	0	0	0	0	0	0	34	5410	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationAdministrationLMCDAFHIR.json	9727	7	0	0	0	0	0	0	0	6577	0	0	0	0	0	0	0	0	0	0	37	6506	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingAuteurCDAFHIR.json	3968	5	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	27	60	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingConsentementCDAFHIR.json	3164	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	27	33	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingDestinatairePrevuCDAFHIR.json	6120	6	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	31	33	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingDocumentDeReferenceCDAFHIR.json	2572	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	34	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingEvenementCDAFHIR.json	5478	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingInformateurCDAFHIR.json	2841	6	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingOperateurSaisieCDAFHIR.json	2678	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	28	31	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingParticipantCDAFHIR.json	8171	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	34	38	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPatientCDAFHIR.json	17847	9	0	0	0	0	0	0	1	11807	0	0	0	0	0	0	0	0	0	0	53	11688	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAssignedEntityFHIR.json	9449	9	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	48	35	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-mappingPersonneStructureAuteurFHIR.json	9545	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	40	36	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureRelatedEntityFHIR.json	8572	8	0	0	1	0	0	0	1	1893	0	0	0	0	0	0	0	0	0	0	34	1773	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPrescriptionCDAFHIR.json	2544	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	28	42	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingPriseEnchargeCDAFHIR.json	10008	7	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	37	40	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingResponsableCDAFHIR.json	7270	5	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	32	51	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingStructureConservationCDAFHIR.json	4475	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingSystemeFHIR.json	6491	6	0	0	0	0	0	0	1	4092	0	0	0	0	0	0	0	0	0	0	30	3917	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingValidateurCDAFHIR.json	7139	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	31	43	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingmodelemetierCDAFHIR.json	14066	7	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	44	40	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-Observation-vital-signs-panel-document.json	3468	7	0	114	1	0	0	0	0	82	0	0	0	0	0	0	0	1	0	0	232	1639	0	1	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-accession-number-identifier-document.json	1873	9	0	49	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	77	274	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-actor-extension.json	4421	6	0	57	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	95	296	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-advance-directive-document.json	4529	7	0	104	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	189	544	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-fr-adverse-event-document.json	3810	6	0	560	0	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	111	355	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-allergie-intolerance-document.json	4823	6	0	117	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	146	411	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-author-time-extension.json	1471	6	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	39	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-body-structure-document.json	977	5	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	58	186	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-bundle-document.json	6837	7	0	759	1	0	0	0	0	52	0	0	0	0	0	0	0	3	0	0	596	1355	0	0	0	19	0	3
fsh-generated/resources/StructureDefinition-fr-care-plan-document.json	2911	6	0	49	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	166	558	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-author.json	6346	7	0	36	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	94	245	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-custodian.json	2600	5	0	27	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	48	176	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-entity.json	6024	7	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	100	232	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-assigned-person.json	3349	6	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	66	197	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-associated-entity.json	5042	7	0	47	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	80	155	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-fr-cda-authenticator.json	3757	6	0	25	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	73	139	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-author.json	4059	8	0	85	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	80	154	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authoring-device.json	2535	6	0	16	1	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	51	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authorization.json	3070	6	0	28	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	74	145	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-clinical-document.json	10683	7	0	159	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	109	146	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-component-of.json	2558	6	0	36	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	49	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-custodian.json	2503	5	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	52	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-data-enterer.json	3080	6	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-documentation-of.json	2778	6	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	49	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-encompassing-encounter.json	7022	7	0	10	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	131	181	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-encounter-participant.json	3079	6	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	52	168	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-cda-health-care-facility.json	5686	7	0	9	1	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	105	177	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-inFulfillment-of.json	2415	7	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-informant.json	3425	5	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	54	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-information-recipient.json	2733	6	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	48	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-intended-recipient.json	4781	6	0	10	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	102	170	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-legal-authenticator.json	4286	6	0	11	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	99	173	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-fr-cda-name.json	2709	6	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	57	116	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-order.json	3357	6	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	67	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-parent-document.json	2635	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	56	120	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-participant.json	5151	6	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	93	142	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-patient-role.json	3851	6	0	8	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	75	118	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-patient.json	4704	6	0	9	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	95	165	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-performer.json	3199	6	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	77	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-record-target.json	2683	6	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	51	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-related-document.json	2929	6	0	7	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	49	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-related-entity.json	4547	6	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	80	162	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-represented-custodian-organization.json	4237	6	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	69	139	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-represented-organization.json	4414	6	0	9	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	73	174	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-service-event.json	8274	6	0	12	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	155	313	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-comparison-studies-extension.json	1535	6	0	10	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	39	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-composition-document.json	21277	8	0	34	0	0	0	0	0	73	0	0	0	0	0	0	0	2	0	0	598	904	0	0	0	19	1	2
fsh-generated/resources/StructureDefinition-fr-condition-document.json	7367	7	0	43	0	0	0	0	0	89	0	0	0	0	0	0	0	1	0	0	217	8664	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-device-auteur-document.json	1623	6	0	13	0	0	0	0	0	31	0	0	1	0	0	0	0	1	0	0	127	284	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-device-request-document.json	7905	6	0	52	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	224	415	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-device-use-statement-document.json	6247	7	0	30	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	151	218	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-bio-chapter-document.json	6077	6	0	32	0	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	167	276	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-document.json	5080	6	0	45	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	227	424	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-imaging-document.json	9434	6	0	46	1	0	0	0	1	90	0	0	0	0	0	0	0	1	0	0	196	430	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-document-reference-document.json	2885	6	0	39	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	153	270	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-encounter-care-document.json	4529	7	0	22	0	0	0	0	0	35	0	0	1	0	0	0	0	1	0	0	282	444	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-fr-encounter-document.json	7205	6	0	68	0	0	0	0	0	62	0	0	0	0	0	0	0	1	0	0	285	398	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-endpoint-wado-document.json	1713	5	0	22	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	81	158	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-family-member-history-body-site-extension.json	1767	6	0	14	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	60	119	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-family-member-history-document.json	6546	6	0	41	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	155	267	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-human-name-document.json	1307	6	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	48	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-imaging-procedure-extension.json	1565	6	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	40	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-imaging-study-document.json	6932	6	0	47	1	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	165	283	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-document.json	12115	7	0	78	0	0	0	0	0	74	0	0	0	0	0	0	0	1	0	0	325	622	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-recommendation-document.json	6193	6	0	35	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	161	254	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-type-extension.json	1690	6	0	10	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	41	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-interpretation-extension.json	1692	5	0	8	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	38	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-accidents-transfusionnels.json	3754	6	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	45	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-acte-imagerie.json	3710	6	0	19	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	50	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-acte-substitution.json	1714	6	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32	97	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-acte.json	7272	6	0	13	1	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	72	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-addendum.json	1891	5	0	9	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	37	99	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-administration-de-derives-du-sang.json	3908	6	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	46	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-administration-produit-de-sante.json	6016	6	0	11	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	69	137	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-allergie-ou-hypersensibilite.json	5392	6	0	9	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	57	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-allergies-et-hypersensibilites.json	2453	5	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	39	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-antecedent-familial-observe.json	4790	6	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	55	109	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-antecedents-familiaux-entree.json	2816	5	0	9	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	41	125	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-antecedents-familiaux.json	2061	6	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-antecedents-medicaux.json	2136	5	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	39	99	0	0	0	1	0	0
