Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-lm-auteur-apsr.json	1085	6	0	17	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	30	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-auteur.json	2831	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	41	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-autorisation-exposition.json	1843	6	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	34	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-autorisation-substitution.json	1990	5	0	7	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	33	97	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-batterie-examens-biologie-medicale.json	6983	6	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	67	142	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-certitude.json	2915	6	0	8	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	99	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-codes-a-barres.json	1835	6	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	37	152	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-commentaire-er.json	2463	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	153	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-commentaire-non-code.json	1570	6	0	9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	34	149	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-comparaison-examens-imagerie.json	1852	6	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	37	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-complications-acte.json	1705	5	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	39	98	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-conclusion-examen-imagerie.json	1812	6	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	94	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-consentement.json	2265	5	0	8	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-corps-document.json	22236	7	0	16	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	158	178	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-lm-cr-bio-chapitre.json	3215	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	44	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-cr-bio-sous-chapitre.json	2365	6	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	93	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-criticite.json	2915	6	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-demande-examen-imagerie.json	1772	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-demande-examen-ou-suivi.json	4728	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	53	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-destinataire-prevu.json	2284	6	0	11	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	32	86	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-directive-anticipee.json	5236	5	0	10	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	56	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-directives-anticipees.json	2057	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	92	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispensation-medicaments.json	2632	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispositif-medical-entree.json	6442	6	0	11	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	65	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispositif-medical.json	2399	6	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	44	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dispositifs-medicaux.json	2034	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-attache.json	4637	6	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-pdf-copie.json	2143	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-reference.json	1936	6	0	10	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	87	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-documents-ajoutes.json	2388	5	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	120	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dose-antigene.json	2063	6	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	33	93	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-echantillon-preleve.json	2438	5	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-education-patient.json	2660	6	0	9	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	45	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-effet-indesirable.json	5331	6	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	55	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-effets-indesirables.json	2145	5	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	39	92	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-en-rapport-avec-accident-travail.json	3824	6	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	45	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-en-rapport-avec-ald.json	3621	6	0	9	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	45	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-en-rapport-avec-la-prevention.json	3740	6	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	45	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-entete-document.json	11475	6	0	11	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	93	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evaluation-composant-n2.json	3990	5	0	10	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	47	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evaluation-composant.json	4343	6	0	9	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	50	107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evaluation.json	5747	6	0	9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	59	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evenement-indesirable-pendant-hospitalisation.json	4340	5	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	48	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evenement.json	6881	6	0	11	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	66	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evenements-indesirables-suite-administration-derives-sang.json	4704	5	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	49	99	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-evolution-effet-indesirable.json	2523	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	63	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-examen-imagerie.json	3235	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	45	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-exposition-radiations.json	2599	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-facteurs-de-risque-professionnels-non-code.json	1863	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-fonctions-physiques.json	2360	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	40	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-gravite-effet-indesirable.json	2513	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-group-de-questionnaires-devaluation.json	3493	5	0	9	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-habitus-mode-de-vie-entree.json	3273	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	43	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-habitus-mode-de-vie.json	2041	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	39	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-historique-des-actes.json	2491	6	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-historique-des-grossesses.json	2322	5	0	17	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-historique-grossesse.json	3643	6	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	49	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-hors-amm.json	3379	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-identification-de-micro-organismes-multiresistants.json	4444	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	48	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-image-illustrative.json	5709	6	0	9	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	61	143	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-imputabilite-effet-indesirable.json	2623	5	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-informant-apsr.json	1128	6	0	22	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	85	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-informateur.json	1805	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-informations-cliniques.json	5256	6	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	59	107	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-fr-lm-instruction-au-patient.json	3383	6	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	43	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-instructions-au-dispensateur.json	2758	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-instructions-patient.json	3022	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-isolat-microbiologique.json	9998	5	0	11	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	88	123	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-laboratoire-executant.json	1697	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-modalite-entree.json	3609	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-modalite-sortie.json	3646	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	46	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-naissance.json	3437	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-non-remboursable.json	3419	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	96	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-notes-dispensateur.json	2589	6	0	8	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	38	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-object-catalog.json	1919	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-grossesse.json	3218	6	0	8	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation.json	5014	6	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-operateur-saisie.json	1927	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	87	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-participant-apsr.json	5185	6	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	78	133	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-lm-participant-corps.json	7923	6	0	18	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	103	151	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-participant.json	2666	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-sujet-non-humain.json	1787	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-usager.json	16789	6	0	17	1	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	148	192	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-performer.json	1824	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	118	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-periode-de-renouvellement.json	1581	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-personne-structure-auteur.json	7778	6	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	72	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-personne-structure.json	7587	6	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	74	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-plan-soins.json	3527	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-points-de-vigilances-non-code.json	1862	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	95	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-prelevement.json	4147	6	0	9	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-dispositifs-medicaux.json	2705	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	106	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-entree.json	3450	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	44	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-medicaments.json	2522	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription.json	1896	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prise-en-charge.json	9593	6	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	88	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-probleme.json	6935	6	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	69	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-problemes-actifs.json	2056	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-produit-sante.json	4690	6	0	11	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	65	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-quantite-exposition.json	4781	6	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	68	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-quantite-produit.json	1744	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	88	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-raison-recommandation-non-code.json	1737	6	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-raison-recommandation.json	2458	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-rang-vaccination.json	4592	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	53	103	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-recherche-de-micro-organismes.json	3805	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-interne.json	2116	6	0	8	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	87	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-item-plan-traitement.json	4586	5	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	49	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-item-prescription.json	4577	6	0	9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	50	99	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-references-externes.json	3841	5	0	9	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	46	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-rencontre.json	4628	6	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	52	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-responsable.json	2818	6	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultat-examens-biologie-element-clinique-pertinent.json	10355	5	0	20	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	85	142	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-entree.json	3383	6	0	16	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-evenements.json	2761	5	0	96	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examen-imagerie.json	1808	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens-biologie-medicale.json	8428	5	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	74	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens-non-code.json	1669	6	0	9	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	35	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens.json	2684	5	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-laboratoire-biologie-seconde-intention.json	2799	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats.json	1833	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	93	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-fr-lm-section.json	2441	6	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	93	0	0	0	1	0	0
