Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-lm-serie-imagerie.json	4065	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	50	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-severite.json	2632	6	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-signe-vital-observe.json	4575	5	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	52	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-signe-vital.json	3025	6	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-signes-vitaux.json	2025	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	95	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sop-instance.json	3070	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	43	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-clinique-patient.json	2667	5	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-document-entree.json	3700	6	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-document.json	2108	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-fonctionnel.json	2830	6	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut-probleme.json	2462	5	0	8	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-statut.json	3182	6	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-structure-conservation.json	3209	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	92	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sujet-non-humain.json	1656	6	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sujet.json	5782	5	0	13	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	76	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-synthese-medicale-sejour.json	3745	6	0	15	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-systeme-structure-auteur.json	5160	6	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	56	105	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-technique-imagerie.json	5107	5	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	70	144	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-dispense.json	5172	6	0	17	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	55	107	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-prescrit-subordonne.json	4293	6	0	17	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-prescrit.json	13326	6	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	118	171	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-sortie.json	1972	5	0	17	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement-subordonne.json	3681	6	0	10	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	47	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitement.json	7428	6	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	77	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitements-administres.json	2052	5	0	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	96	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitements.json	1971	6	0	17	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-transfert-du-patient.json	3175	5	0	18	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-transfusion-de-produits-sanguins.json	3865	6	0	15	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-vaccin-recommande.json	5733	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	60	111	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-vaccination.json	6189	6	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	63	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-vaccinations.json	1872	6	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-validateur.json	2274	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-location-document.json	2439	5	0	18	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	170	272	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-media-document.json	6666	6	0	82	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	281	393	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-medication-administration-document.json	8450	6	0	42	0	0	0	0	0	21	0	0	12	0	0	0	0	1	0	0	163	256	0	2	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-medication-administration-sequence-extension.json	1992	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-medication-dispense-document.json	4714	6	0	48	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	193	308	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-medication-document.json	5892	6	0	33	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	165	249	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-fr-medication-request-document.json	20331	6	0	95	0	0	0	0	1	47	0	0	0	0	0	0	0	2	0	0	464	583	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-fr-medication-request-out-of-nomenclature-extension.json	2055	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-medication-statement-document.json	7137	6	0	34	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	176	276	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-medications-combinaison-document.json	1593	5	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	85	150	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-method-extension.json	2021	6	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-not-covered-extension.json	1821	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-number-of-frames-extension.json	1590	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-observation-administration-blood-derivatives-document.json	5896	6	0	47	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	213	4721	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-observation-antenatal-testing-surveillance-battery-document.json	3468	6	0	48	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	198	297	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-observation-birth-event-document.json	3335	5	0	43	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	162	257	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-observation-blood-product-transfusion-document.json	6047	6	0	51	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	230	348	0	1	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-contra-indications-document.json	6203	6	0	51	1	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	230	1262	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-observation-laboratory-report-results-document.json	18234	6	0	106	0	0	0	0	1	47	0	0	1	0	0	0	0	2	0	0	510	4613	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-fr-observation-medical-summary-document.json	6007	6	0	53	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	230	325	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-microorganism-detection-document.json	5905	5	0	47	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	212	309	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-observation-pain-score-document.json	3585	6	0	42	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	170	480	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-observation-pregnancy-document.json	6286	6	0	53	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	208	541	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-pregnancy-history-document.json	2691	5	0	44	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	160	292	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-fr-observation-radiation-exposure-document.json	8774	6	0	55	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	245	374	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-fr-observation-result-document.json	6372	6	0	47	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	233	315	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-social-history-document.json	3320	6	0	43	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	163	407	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-observation-survey-document.json	12191	6	0	194	0	0	0	0	1	36	0	0	0	0	0	0	0	1	0	0	413	4543	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-fr-observation-survey-pannel-document.json	2184	5	0	39	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	135	239	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-observation-transfusion-accidents-document.json	5800	6	0	45	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	212	317	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-vital-signs-document.json	4683	5	0	56	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	229	797	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-work-related-accident-document.json	5911	6	0	49	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	213	304	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-organization-document.json	1360	5	0	33	0	0	0	0	0	29	0	0	0	0	0	0	0	2	0	0	359	669	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-fr-patient-document.json	663	6	0	21	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	235	463	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-fr-patient-history-extension.json	2125	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-patient-ins-document.json	2407	6	0	31	0	0	0	0	0	28	0	0	0	0	0	0	0	2	0	0	314	604	0	1	0	10	1	1
fsh-generated/resources/StructureDefinition-fr-performer-event-extension.json	2029	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	56	121	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-practitioner-document.json	2538	6	0	48	1	0	0	0	0	34	0	0	0	0	0	0	0	3	0	0	417	1149	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-fr-practitionerRole-document.json	3088	5	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	215	377	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-pregnancy-history-document.json	2200	6	0	25	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	96	182	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-procedure-act-document.json	13231	6	0	87	0	0	0	0	1	34	0	0	0	0	0	0	0	1	0	0	382	491	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-fr-procedure-difficulty-extension.json	1518	5	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-procedure-imaging-document.json	6581	6	0	44	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	194	276	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-procedure-priority-extension.json	1640	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-related-person-document.json	2061	6	0	14	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	148	249	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-service-request-document.json	6816	6	0	52	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	222	328	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-specimen-document.json	5483	6	0	38	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	195	271	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-status-reason-extension.json	1436	5	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-study-instance-uid-identifier-document.json	1086	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	65	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-task-patient-transport-document.json	5700	6	0	69	0	0	0	0	0	1153	0	0	0	0	0	0	0	1	0	0	285	425	0	0	0	9	1	1
fsh-generated/resources/ValueSet-fr-doc-vs-participation-type.json	790	6	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	24	68	0	0	0	0	0	1
fsh-generated/resources/ValueSet-fr-doc-vs-role-prise-charge.json	683	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	188	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-actor-type-document.json	719	5	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	24	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-vs-allergy-substance.json	1109	6	0	0	1	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	21	872	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-edqm-document.json	492	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	1636	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-evaluation-type.json	606	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	1285	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-medication-translation-document.json	807	6	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	22	733	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-procedure-code.json	1065	5	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	21	923	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-vs-result-type-document.json	1011	6	0	0	0	0	1	0	1	188	0	0	0	0	0	0	0	0	0	0	20	231	0	0	0	0	0	0
input/resources/BIO-CR-BIO-2024.01-Microbiologie-V1.xml	203367	110	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	223	109	0	0	0	0	0	0
input/resources/BIO-CR-BIO-2024.01-glycemie-mole.xml	133312	50	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	162	81	0	0	0	0	0	0
input/resources/IPS-FR-2024.01.xml	1507918	292	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	1606	278	0	0	0	0	0	1
input/resources/LDL-SES-2022.01.xml	76644	69	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	70	52	0	0	0	0	0	0
input/resources/eDISP-MED-2024.01.xml	66870	62	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	47	46	0	0	0	0	0	1
input/resources/eP-MED-DM-2024.01-PosoNonStruct.xml	211712	53	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	214	68	0	0	0	0	0	0
input/resources/eP-MED-DM-2024.01-PosoStruct.xml	227489	55	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	221	80	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	26545	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4395	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	164	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/structureGenerale.md	138	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/introduction.md	895	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-struc-gen.md	34121	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-entete.md	8988	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/corpsDocument.md	196	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-corps.md	1735	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
/input/pagecontent/enteteDocument.md	197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-struc-gen.md	6876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/exigencesSpecifiques.md	5319	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Auteur-intro.md	788	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-entete.md	651	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/securite.md	900	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-entete.md	4538	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-corps.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-struc-gen.md	20905	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	1012	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4348	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/autres_ressources.md	152	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-corps.md	3562	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	31	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ExempleRéférencementElémentCodé.png	37504	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ci-sis-logo.png	61365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/EntryRelationshipRelationEntre2Eléments.png	14200	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/ExempleRéférencementElémentNonCodé.png	79302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SchemaXMLCDAR2.png	426354	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/FormesDocumentsCDA.png	200143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	163517	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
