URL,Version,Status,OIDs,Name,Title,Description,Used
http://dicom.nema.org/resources/ontology/DCM,2022.4.20221006,active,"1.2.840.10008.2.16.4",DICOMTerminologyDefinitions,DICOM Controlled Terminology Definitions,"DICOM Code Definitions (Coding Scheme Designator ""DCM"" Coding Scheme Version 2022.4.20221006","ValueSet/jdv-quantite-exposition-rayonnements-cisis,ValueSet/jdv-imagerie-objectif-reference-cisis,ValueSet/jdv-modalite-acquisition-cisis"
http://hl7.org/fhir/sid/icf,1.0.0,active,"2.16.840.1.113883.6.254",ICF,International Classification of Functioning, Disability and Health,"""The International Classification of Functioning, Disability and Health, known more commonly as ICF, is a classification of health and health-related domains. As the functioning and disability of an individual occurs in a context, ICF also includes a list of environmental factors.    ICF is the WHO framework for measuring health and disability at both individual and population levels.    ICF was officially endorsed by all 191 WHO Member States in the Fifty-fourth World Health Assembly on 22 May 2001(resolution [WHA 54.21](http://apps.who.int/gb/archive/pdf_files/WHA54/ea54r21.pdf) ) as the international standard to describe and measure health and disability.    ICF is based on the same foundation as ICD and ICHI and share the same set of extension codes that enable documentation at a higher level of detail.""    Official updates to the ICF are available as annual lists of changes.    These updates are approved annually at the October meeting of the WHO Family of International Classifications (WHO-FIC) Network.    To license ICF, the same rules apply for ICF as for ICD. See [http://icd.who.int/](http://icd.who.int/).    For more information, see [https://www.who.int/standards/classifications/international-classification-of-functioning-disability-and-health](https://www.who.int/standards/classifications/international-classification-of-functioning-disability-and-health).","ValueSet/fr-vs-evaluation-type"
http://id.who.int/icd/release/11/mms,1.0.0,active,,ICD11MMS,International Classification of Diseases, 11th Revision Mortality and Morbidity Statistics (MMS),"The International Classification of Diseases, 11th Revision Mortality and Morbidity Statistics (MMS) is one of the ICD11 linearizations. Information about the ICD Foundation Component and the ICD11 Linearizations can be found in the complete reference guide here: [https://icd.who.int/icd11refguide/en/index.html](https://icd.who.int/icd11refguide/en/index.html)    ""**The ICD11 Linearizations (Tabular lists)**    A linearization is a subset of the foundation component, that is:    1. fit for a particular purpose: reporting mortality, morbidity, primary care or other uses;     2. composed of entities that are Mutually Exclusive of each other;     3. each entity is given a single parent.    Linearization is similar to the classical print versions of ICD Tabular List (e.g. volume I of ICD-10 or other previous editions). The main linearization of ICD-11 is Mortality and Morbidity Statistics (MMS). Various linearizations could be built at different granularity, use case or other purposes such as for Primary Care, Clinical Care or Research. The linkage from the foundation component to a particular linearization will ensure consistent use of the ICD.""    ICD-11 for Mortality and Morbidity (ICD-11 MMS) can be downloaded in either print or electronic (spreadsheet) format from the  browser in the Info tab located [here](https://icd.who.int/browse11/l-m/en)","ValueSet/fr-vs-allergy-substance"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/jdv-code-document-imagerie-cisis,ValueSet/jdv-social-history-code-cisis,ValueSet/jdv-type-directive-anticipee-cisis,ValueSet/fr-vs-evaluation-type,ValueSet/jdv-observation-grossesse-cisis,ValueSet/jdv-signe-vital-cisis,ValueSet/fr-vs-result-type-document"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl,3.0.0,active,"2.16.840.1.113883.3.26.1.1",NciThesaurus,NCI Thesaurus,"NCI Thesaurus NCI Thesaurus is a biomedical thesaurus created specifically to meet the needs of the cancer research community, especially those engaged in translational research NCI Thesaurus is produced by the NCI Enterprise Vocabulary Services project. The NCI Thesaurus is provided under an open content license.","ValueSet/fr-vs-procedure-code"
http://snomed.info/sct,http://snomed.info/sct/900000000000207008/version/20251001,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT core,"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/jdv-imputabilite-cisis,ValueSet/jdv-gravite-cisis,ValueSet/jdv-severite-observation-cisis,ValueSet/jdv-evaluation-douleur-cisis,ValueSet/jdv-type-evenement-indesirable-previsible-cisis,ValueSet/jdv-health-status-code-cisis,ValueSet/jdv-modalite-entree-cisis,ValueSet/jdv-modificateur-topographique-cisis,ValueSet/jdv-localisation-anatomique-cisis,ValueSet/jdv-modalite-sortie-cisis,ValueSet/jdv-immunization-approach-site-code-cisis,ValueSet/jdv-type-directive-anticipee-cisis,ValueSet/jdv-evolution-cisis,ValueSet/jdv-origine-effet-indesirable-cisis,ValueSet/jdv-code-probleme-cisis,ValueSet/jdv-human-substance-administration-site-cisis,ValueSet/jdv-contre-indication-cisis"
http://terminology.hl7.org/CodeSystem/v2-0487,3.0.0,active,"2.16.840.1.113883.18.311",SpecimenType,specimenType,"HL7-defined code system of concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system 2.16.840.1.113883.18.28) which conflated specimen types and specimen collection methods.   Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/jdv-specimen-type-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/jdv-completude-dispensation-cisis,ValueSet/jdv-hl7-v3-ActSubstanceAdministrationImmunizationCode-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/jdv-hl7-v3-ActPriority-cisis"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis"
http://terminology.hl7.org/CodeSystem/v3-ObservationMethod,3.0.0,active,"2.16.840.1.113883.5.84",ObservationMethod,ObservationMethod,"A code that provides additional detail about the means or technique used to ascertain the observation.    *Examples:* Blood pressure measurement method: arterial puncture vs. sphygmomanometer (Riva-Rocci), sitting vs. supine position, etc.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified. Note that the Domain has a full discussion about use of the attribute and constraining that is not appropriate for the code system description. Needs to be improved.","ValueSet/jdv-hl7-v3-ObservationMethod-cisis"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/fr-doc-vs-participation-type,ValueSet/jdv-participant-additionnel-resultat-cisis,ValueSet/fr-vs-actor-type-document"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,4.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/jdv-role-informateur-cisis"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,3.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/jdv-hl7-v3-PersonalRelationshipRoleType-cisis"
http://terminology.hl7.org/CodeSystem/v3-SpecimenType,3.0.0,active,"2.16.840.1.113883.5.129",SpecimenType,SpecimenType,"**** MISSING DESCRIPTION ****","ValueSet/jdv-specimen-type-cisis"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,3.0.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/jdv-hl7-v3-ActSubstanceAdminSubstitutionCode-cisis"
https://mos.esante.gouv.fr/NOS/TRE_A00-ProducteurDocNonPS/FHIR/TRE-A00-ProducteurDocNonPS,20240329120000,active,"1.2.250.1.213.1.1.4.6",TRE_A00_ProducteurDocNonPS,,"Producteur de document non PS","ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS,ValueSet/jdv-type-systeme-cisis,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A01-CadreExercice/FHIR/TRE-A01-CadreExercice,20240927120000,active,"1.2.250.1.213.1.1.4.9",TRE_A01_CadreExercice,,"Cadre d'exercice","ValueSet/JDV-J04-XdsPracticeSettingCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A02-ProfessionSavFaire-CISIS/FHIR/TRE-A02-ProfessionSavFaire-CISIS,20241213120000,active,"1.2.250.1.213.1.1.4.5",TRE_A02_ProfessionSavFaire_CISIS,,"Profession et savoir-faire CI-SIS","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,20231215120000,active,"2.16.840.1.113883.5.90",TRE_A13_HL7ParticipationType,,"HL7 Type de participation","ValueSet/JDV-J140-EncounterParticipationType-CISIS,ValueSet/JDV-J144-ParticipationType-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,20250523120000,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie","ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,20231215120000,active,"1.2.250.1.213.1.6.1.11",TRE_R11_CiviliteExercice,,"Civilité d'exercice","ValueSet/JDV-J246-Titre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R216-HL7RoleCode/FHIR/TRE-R216-HL7RoleCode,20241213120000,active,"2.16.840.1.113883.5.111",TRE_R216_HL7RoleCode,,"HL7 roleCode","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R217-ProtectionJuridique/FHIR/TRE-R217-ProtectionJuridique,20231215120000,active,"1.2.250.1.213.1.1.4.327",TRE_R217_ProtectionJuridique,,"Protection juridique","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R258-RelationPriseCharge/FHIR/TRE-R258-RelationPriseCharge,20250523120000,active,"1.2.250.1.213.1.1.4.2.280",TRE_R258_RelationPriseCharge,,"Relation dans la prise en charge du patient","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R259-HL7ParticipationFunction/FHIR/TRE-R259-HL7ParticipationFunction,20231215120000,active,"2.16.840.1.113883.5.88",TRE_R259_HL7ParticipationFunction,,"Rôles fonctionnels HL7","ValueSet/JDV-J47-FunctionCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R260-HL7RoleClass/FHIR/TRE-R260-HL7RoleClass,20240426120000,active,"2.16.840.1.113883.5.110",TRE_R260_HL7RoleClass,,"Rôle de la personne point de contact auprès d'une autre personne repris de la terminologie HL7 v3 RoleClass (https://www.hl7.org/fhir/v3/RoleClass/cs.html)","ValueSet/JDV-J141-RoleClass-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R303-HL7v3AdministrativeGender/FHIR/TRE-R303-HL7v3AdministrativeGender,20231215120000,active,"2.16.840.1.113883.5.1",TRE_R303_HL7v3AdministrativeGender,,"Sexe d'une personne utilisée à des fins administratives (par opposition au sexe clinique) repris de la terminologie HL7 v3 AdministrativeGender (https://www.hl7.org/fhir/v3/AdministrativeGender/cs.html)","ValueSet/JDV-J143-AdministrativeGender-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R304-HL7v3ActCode/FHIR/TRE-R304-HL7v3ActCode,20231215120000,active,"2.16.840.1.113883.5.4",TRE_R304_HL7v3ActCode,,"Type de prise en charge repris de la terminologie HL7 v3 ActCode (https://www.hl7.org/fhir/v3/ActCode/cs.html)","ValueSet/JDV-J142-TypeRencontre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R305-TypeRencontre/FHIR/TRE-R305-TypeRencontre,20231215120000,active,"1.2.250.1.213.1.1.4.2.291",TRE_R305_TypeRencontre,,"Type de rencontre","ValueSet/JDV-J142-TypeRencontre-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement,20250425120000,active,"1.2.250.1.213.1.6.1.8",TRE_R66_CategorieEtablissement,,"Catégorie d'établissements","ValueSet/jdv-modalite-sortie-cisis,ValueSet/jdv-j368-categorie-etablissement-cisis"
https://mos.esante.gouv.fr/NOS/TRE_R81-Civilite/FHIR/TRE-R81-Civilite,20231215120000,active,"1.2.250.1.213.1.6.1.69",TRE_R81_Civilite,,"Civilité","ValueSet/JDV-J245-Civilite-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R85-RolePriseCharge/FHIR/TRE-R85-RolePriseCharge,20250919120000,active,"1.2.250.1.213.1.6.1.107",TRE_R85_RolePriseCharge,,"Rôle dans la prise en charge des patients ou des usagers","ValueSet/fr-doc-vs-role-prise-charge,ValueSet/JDV-J47-FunctionCode-CISIS,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R94-ProfessionSocial/FHIR/TRE-R94-ProfessionSocial,20241213120000,active,"1.2.250.1.213.1.6.1.4",TRE_R94_ProfessionSocial,,"Profession du social","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R95-UsagerTitre/FHIR/TRE-R95-UsagerTitre,20241213120000,active,"1.2.250.1.213.1.6.1.109",TRE_R95_UsagerTitre,,"Usager de titre professionnel","ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://smt.esante.gouv.fr/fhir/CodeSystem/terminologie-cisis,202510230000,active,"1.2.250.1.213.1.1.4.322",TerminologieCISIS,TerminologieCISIS - Terminologie des concepts non trouvés dans les autres terminologies,"Terminologie multi-domaines créée et maintenue par l'ANS contenant les termes non trouvés dans les autres terminologies internationales ou nationales.","ValueSet/jdv-modalite-sortie-cisis,ValueSet/jdv-type-motorisation-cisis,ValueSet/jdv-gravite-cisis,ValueSet/jdv-type-directive-anticipee-cisis,ValueSet/jdv-evaluation-douleur-cisis,ValueSet/jdv-evolution-cisis,ValueSet/jdv-observation-grossesse-cisis,ValueSet/jdv-origine-effet-indesirable-cisis,ValueSet/jdv-mode-de-transport-cisis,ValueSet/jdv-contre-indication-cisis,ValueSet/jdv-modalite-entree-cisis"
https://smt.esante.gouv.fr/terminologie-atc,2025-02,active,"2.16.840.1.113883.6.73",ATC,Classification anatomique, thérapeutique et chimique,"La classification ATC (anatomique, thérapeutique et chimique) classe les substances actives dans différents groupes selon l’organe ou le système sur lequel ils agissent et selon leurs propriétés thérapeutiques, pharmacologiques et chimiques.","ValueSet/fr-vs-medication-translation-document"
https://smt.esante.gouv.fr/terminologie-bdpm,2025-10-01,active,,BDPM,Base de données publique du médicament,"LA BDPM est un des référentiels du médicament gérée et distribuée par l’ANSM. Elle recense l’ensemble des spécialités et des présentations effectivement commercialisées durant les 5 dernières années. De ce fait, elle ne propose pas un historique exhaustif des codes de présentation et spécialités, celui-ci peut être obtenu grâce à la base RCP disponible sur le site de l’ANSM","ValueSet/fr-vs-medication-translation-document,ValueSet/fr-vs-allergy-substance"
https://smt.esante.gouv.fr/terminologie-ccam,v79.10,active,"1.2.250.1.215.300.1",CCAM,Classification Commune des Actes Médicaux,"La Classification Commune des Actes Médicaux est la terminologie de facturation créée et maintenue par la CNAM.","ValueSet/fr-vs-procedure-code"
https://smt.esante.gouv.fr/terminologie-cim-10,2025-01-01,active,"2.16.840.1.113883.6.3",CIM_10_FR_PMSI,Classification internationale des maladies et des problèmes de santé connexes - 10ème révision - Version française à usage PMSI (Programme Médicalisé des Systèmes d'Information),"La Classification Internationale des Maladies (CIM) permet d’établir les statistiques sanitaires (morbi-mortalité) partout dans le monde. Elle est gérée par l’Organisation Mondiale de la Santé qui publie une mise à jour annuelle. En France l’ATIH édite et publie une version complète du volume 1 de la CIM–10 à usage PMSI. La CIM–10 est aussi utilisée pour alimenter les dossier médicaux électronique des patients.Elle est destinée à être progressivement remplacée par la CIM 11","ValueSet/jdv-contre-indication-cisis"
https://smt.esante.gouv.fr/terminologie-standardterms,2025-03-19,active,"0.4.0.127.0.16.1.1.2.1",Standard_terms_EDQM,Standard Terms Data Base Dictionnaire européen multilingue de termes normalisés descripteurs de médicaments,"Les standard terms (ou listes de termes normalisés) ont été établis en réponse à une demande de la Commission européenne. Ils contiennent les formes pharmaceutiques, les voies et/ou les méthodes d’administration, les unités de présentation, ainsi que les conditionnements, les systèmes de fermeture et les dispositifs d’administration des médicaments à usage humain et/ou vétérinaire.","ValueSet/fr-vs-edqm-document,ValueSet/jdv-immunization-route-code-cisis"
